date,jobcountry,genai_share
2023-10-01,IE,0.153598253765112
2023-10-01,US,0.0557285906455799
2023-10-02,AU,0.0557712292729897
2023-10-02,CA,0.0593208487184722
2023-10-02,DE,0.0488190232858128
2023-10-02,FR,0.0243557815125723
2023-10-02,GB,0.0635307919498264
2023-10-02,IE,0.150807307422389
2023-10-02,US,0.0569669820027618
2023-10-03,AU,0.0560712796602483
2023-10-03,CA,0.0595617324918959
2023-10-03,DE,0.0485584615823523
2023-10-03,FR,0.0246275139922357
2023-10-03,GB,0.0641486063587894
2023-10-03,IE,0.163423563368679
2023-10-03,US,0.0578815024920786
2023-10-04,AU,0.0561168337083606
2023-10-04,CA,0.0597186991598295
2023-10-04,DE,0.0482224871560718
2023-10-04,FR,0.0247661247676375
2023-10-04,GB,0.0649552241331906
2023-10-04,IE,0.178731113120466
2023-10-04,US,0.0588028557853033
2023-10-05,AU,0.0560161410600302
2023-10-05,CA,0.0597113329811575
2023-10-05,DE,0.0481474202394289
2023-10-05,FR,0.0247706958388265
2023-10-05,GB,0.0652897325991985
2023-10-05,IE,0.193812777780516
2023-10-05,US,0.0594751496712098
2023-10-06,AU,0.0550325686260571
2023-10-06,CA,0.0600582602593293
2023-10-06,DE,0.0480735028489161
2023-10-06,FR,0.0247821748973313
2023-10-06,GB,0.065280485540971
2023-10-06,IE,0.209515758597108
2023-10-06,US,0.060664008965959
2023-10-07,AU,0.0548049802072731
2023-10-07,CA,0.0605951218924689
2023-10-07,DE,0.0481545714862316
2023-10-07,FR,0.0249897468161383
2023-10-07,GB,0.0654220741479253
2023-10-07,IE,0.225844381637518
2023-10-07,US,0.0617399073953121
2023-10-08,AU,0.0539606223179362
2023-10-08,CA,0.0608325048844708
2023-10-08,DE,0.0482305997017548
2023-10-08,FR,0.0252189612284291
2023-10-08,GB,0.0656680777426293
2023-10-08,IE,0.242074415845898
2023-10-08,US,0.0623388519660962
2023-10-09,AU,0.0529462905644372
2023-10-09,CA,0.0610117959081996
2023-10-09,DE,0.0483488291761964
2023-10-09,FR,0.0255801792007096
2023-10-09,GB,0.0659811089288106
2023-10-09,IE,0.258418834598487
2023-10-09,US,0.06252660618652
2023-10-10,AU,0.0514451412407106
2023-10-10,CA,0.0613797569099837
2023-10-10,DE,0.0485533463902548
2023-10-10,FR,0.0259100507411565
2023-10-10,GB,0.0662917854761261
2023-10-10,IE,0.259773808448676
2023-10-10,US,0.0630072975434706
2023-10-11,AU,0.0500215128153902
2023-10-11,CA,0.0616324810323521
2023-10-11,DE,0.0486465905145309
2023-10-11,FR,0.0264843106842519
2023-10-11,GB,0.0664850910777744
2023-10-11,IE,0.26006496735051
2023-10-11,US,0.0634643271006352
2023-10-12,AU,0.0484938836163223
2023-10-12,CA,0.0624932242878477
2023-10-12,DE,0.048544150674491
2023-10-12,FR,0.0272174585109319
2023-10-12,GB,0.0667929644896232
2023-10-12,IE,0.259653503012792
2023-10-12,US,0.0642428755584663
2023-10-13,AU,0.0480961192397707
2023-10-13,CA,0.0637635768110998
2023-10-13,DE,0.0487751548131135
2023-10-13,FR,0.0279284371305548
2023-10-13,GB,0.0671911543994403
2023-10-13,IE,0.256393520179992
2023-10-13,US,0.0648854715471226
2023-10-14,AU,0.0475997313911009
2023-10-14,CA,0.0650465138178504
2023-10-14,DE,0.0489079672644077
2023-10-14,FR,0.0287449220705314
2023-10-14,GB,0.0671870396015159
2023-10-14,IE,0.255313305347494
2023-10-14,US,0.0655290676869875
2023-10-15,AU,0.0473035564283033
2023-10-15,CA,0.0663453534268117
2023-10-15,DE,0.0490445997802609
2023-10-15,FR,0.0295705786197873
2023-10-15,GB,0.0671862527905637
2023-10-15,IE,0.254360302196246
2023-10-15,US,0.06613411902337
2023-10-16,AU,0.0471458515414165
2023-10-16,CA,0.0678755083292459
2023-10-16,DE,0.0490470698243276
2023-10-16,FR,0.0303716418158738
2023-10-16,GB,0.0673001272959815
2023-10-16,IE,0.254280628561934
2023-10-16,US,0.0667686850954744
2023-10-17,AU,0.0474248561646894
2023-10-17,CA,0.0690784479262643
2023-10-17,DE,0.0491895479232887
2023-10-17,FR,0.0314992787710723
2023-10-17,GB,0.0673791003439989
2023-10-17,IE,0.254407995515146
2023-10-17,US,0.0671088302974131
2023-10-18,AU,0.0476075119798225
2023-10-18,CA,0.0687247247300668
2023-10-18,DE,0.0493682417827589
2023-10-18,FR,0.0327103439656545
2023-10-18,GB,0.0674848959442604
2023-10-18,IE,0.253917493458427
2023-10-18,US,0.0672315992911033
2023-10-19,AU,0.0474867184235673
2023-10-19,CA,0.0677601759889695
2023-10-19,DE,0.0497345570190842
2023-10-19,FR,0.033868318218406
2023-10-19,GB,0.068112211824577
2023-10-19,IE,0.254099200327688
2023-10-19,US,0.0672417103543166
2023-10-20,AU,0.0471099767311011
2023-10-20,CA,0.0663545838196186
2023-10-20,DE,0.0497182941673757
2023-10-20,FR,0.0349637572363673
2023-10-20,GB,0.0687005644536156
2023-10-20,IE,0.256347739372781
2023-10-20,US,0.067204618168437
2023-10-21,AU,0.0465022346052845
2023-10-21,CA,0.0649493107713964
2023-10-21,DE,0.0498057284944824
2023-10-21,FR,0.0358306490180025
2023-10-21,GB,0.0692238135378683
2023-10-21,IE,0.255504069985175
2023-10-21,US,0.0669090487657806
2023-10-22,AU,0.0459154613589817
2023-10-22,CA,0.0637899449929738
2023-10-22,DE,0.0499058854591724
2023-10-22,FR,0.0367866615398106
2023-10-22,GB,0.0697307565652581
2023-10-22,IE,0.255548448674698
2023-10-22,US,0.0667840949672996
2023-10-23,AU,0.0443041656885052
2023-10-23,CA,0.0626678172129298
2023-10-23,DE,0.0501623667472496
2023-10-23,FR,0.0378164724044731
2023-10-23,GB,0.0702028932588037
2023-10-23,IE,0.25480468116608
2023-10-23,US,0.0666649535289525
2023-10-24,AU,0.0429806960952931
2023-10-24,CA,0.0618160586262062
2023-10-24,DE,0.0502948772420505
2023-10-24,FR,0.0383258676821655
2023-10-24,GB,0.0705788666533886
2023-10-24,IE,0.254154224229193
2023-10-24,US,0.0664788410936917
2023-10-25,AU,0.0418105082310547
2023-10-25,CA,0.0621970413217672
2023-10-25,DE,0.0506096194385642
2023-10-25,FR,0.0388154079288784
2023-10-25,GB,0.0709809638032751
2023-10-25,IE,0.253361046918813
2023-10-25,US,0.0665581755499959
2023-10-26,AU,0.0407654961079818
2023-10-26,CA,0.0626559268851761
2023-10-26,DE,0.050777533556715
2023-10-26,FR,0.0396121711205987
2023-10-26,GB,0.0710940971048452
2023-10-26,IE,0.254193807356177
2023-10-26,US,0.065893876016466
2023-10-27,AU,0.039796682389705
2023-10-27,CA,0.0627604837822205
2023-10-27,DE,0.050964280285792
2023-10-27,FR,0.04047112308915
2023-10-27,GB,0.0711564595608707
2023-10-27,IE,0.256441763715214
2023-10-27,US,0.0651813042975568
2023-10-28,AU,0.0389542135073627
2023-10-28,CA,0.0631735114179672
2023-10-28,DE,0.0511132432437684
2023-10-28,FR,0.0413476435975167
2023-10-28,GB,0.071285563538434
2023-10-28,IE,0.260861501151905
2023-10-28,US,0.0647018290299065
2023-10-29,AU,0.0378748741889944
2023-10-29,CA,0.063246877269409
2023-10-29,DE,0.0513600668757972
2023-10-29,FR,0.0422077321289552
2023-10-29,GB,0.071246049819443
2023-10-29,IE,0.26435924693782
2023-10-29,US,0.0640616322781007
2023-10-30,AU,0.0373920745342985
2023-10-30,CA,0.0630210261072277
2023-10-30,DE,0.0515644386037632
2023-10-30,FR,0.0429399920149903
2023-10-30,GB,0.0708315771780167
2023-10-30,IE,0.267802750673211
2023-10-30,US,0.0634167611496202
2023-10-31,AU,0.0366686214257506
2023-10-31,CA,0.0618668857347939
2023-10-31,DE,0.0520322460349895
2023-10-31,FR,0.0440527735008645
2023-10-31,GB,0.0705247001547015
2023-10-31,IE,0.272365824489122
2023-10-31,US,0.0628065743051177
2023-11-01,AU,0.0360743218206214
2023-11-01,CA,0.0615886223029965
2023-11-01,DE,0.0522633033444838
2023-11-01,FR,0.0451289549869996
2023-11-01,GB,0.0701182382547103
2023-11-01,IE,0.278103852030305
2023-11-01,US,0.0620460992719028
2023-11-02,AU,0.0355480885223091
2023-11-02,CA,0.0614592498344605
2023-11-02,DE,0.0523515192916153
2023-11-02,FR,0.0458249760749505
2023-11-02,GB,0.0695663535300803
2023-11-02,IE,0.274585576643238
2023-11-02,US,0.0622323551506637
2023-11-03,AU,0.0350121925152793
2023-11-03,CA,0.0617547075182735
2023-11-03,DE,0.0525352956588783
2023-11-03,FR,0.0466312794840183
2023-11-03,GB,0.0690754942598245
2023-11-03,IE,0.256149318826744
2023-11-03,US,0.062378138943783
2023-11-04,AU,0.0345475471762732
2023-11-04,CA,0.0643788510290207
2023-11-04,DE,0.0529371480695907
2023-11-04,FR,0.0474006077053121
2023-11-04,GB,0.0685318119192139
2023-11-04,IE,0.232224933886297
2023-11-04,US,0.0622323661220217
2023-11-05,AU,0.0338896710273052
2023-11-05,CA,0.0669034346120618
2023-11-05,DE,0.0532879962363967
2023-11-05,FR,0.0481055705772251
2023-11-05,GB,0.0679901938771069
2023-11-05,IE,0.208300215158135
2023-11-05,US,0.0622130352458371
2023-11-06,AU,0.0336330228656696
2023-11-06,CA,0.0695759523451958
2023-11-06,DE,0.0535276593391805
2023-11-06,FR,0.0488415668978894
2023-11-06,GB,0.0678032294536738
2023-11-06,IE,0.185460742644276
2023-11-06,US,0.062262695565683
2023-11-07,AU,0.0336857726675966
2023-11-07,CA,0.0733070799913156
2023-11-07,DE,0.0537290788792485
2023-11-07,FR,0.0492550097427045
2023-11-07,GB,0.0673687990993342
2023-11-07,IE,0.161750308341034
2023-11-07,US,0.0624113438812773
2023-11-08,AU,0.0335269203767016
2023-11-08,CA,0.076758058879241
2023-11-08,DE,0.0542022808994258
2023-11-08,FR,0.049320915231856
2023-11-08,GB,0.0671479133761379
2023-11-08,IE,0.137253020160318
2023-11-08,US,0.0627185582761533
2023-11-09,AU,0.0337169098228531
2023-11-09,CA,0.0801571218155733
2023-11-09,DE,0.0548386404833797
2023-11-09,FR,0.0492480471529026
2023-11-09,GB,0.0674646050590477
2023-11-09,IE,0.121429931017642
2023-11-09,US,0.0628388292563194
2023-11-10,AU,0.0342792359728712
2023-11-10,CA,0.0834963434065402
2023-11-10,DE,0.0555571244960684
2023-11-10,FR,0.04913918071613
2023-11-10,GB,0.0677777945011426
2023-11-10,IE,0.118176463468138
2023-11-10,US,0.0632111710172612
2023-11-11,AU,0.0353891942718768
2023-11-11,CA,0.0841467536175528
2023-11-11,DE,0.0558132718160989
2023-11-11,FR,0.0493413489479463
2023-11-11,GB,0.0685554184874816
2023-11-11,IE,0.119885419228612
2023-11-11,US,0.0639090379097746
2023-11-12,AU,0.0364991557602155
2023-11-12,CA,0.0850524798083758
2023-11-12,DE,0.0559454160144072
2023-11-12,FR,0.0495462436406349
2023-11-12,GB,0.0693093686645369
2023-11-12,IE,0.121605916528372
2023-11-12,US,0.06455685517227
2023-11-13,AU,0.0374144501897685
2023-11-13,CA,0.0860774045174974
2023-11-13,DE,0.0561254962195817
2023-11-13,FR,0.0497209117746615
2023-11-13,GB,0.0699279344580976
2023-11-13,IE,0.122002725949203
2023-11-13,US,0.0651638639254208
2023-11-14,AU,0.038094321172656
2023-11-14,CA,0.0871188886835547
2023-11-14,DE,0.0561162181434784
2023-11-14,FR,0.0498592530634343
2023-11-14,GB,0.070279665783912
2023-11-14,IE,0.120960049551715
2023-11-14,US,0.0658663527274521
2023-11-15,AU,0.0388487868677857
2023-11-15,CA,0.0879629256415169
2023-11-15,DE,0.0560189733997314
2023-11-15,FR,0.0502757066342119
2023-11-15,GB,0.0708788456102701
2023-11-15,IE,0.1191551278891
2023-11-15,US,0.0668589670864889
2023-11-16,AU,0.039913770553192
2023-11-16,CA,0.0888290323305103
2023-11-16,DE,0.0559370528106237
2023-11-16,FR,0.0507495259067473
2023-11-16,GB,0.0716845051244819
2023-11-16,IE,0.117500588817668
2023-11-16,US,0.0678324791352973
2023-11-17,AU,0.0404307266385396
2023-11-17,CA,0.0895386221382536
2023-11-17,DE,0.0556037433216635
2023-11-17,FR,0.0512503196105362
2023-11-17,GB,0.0721338130006085
2023-11-17,IE,0.113737336302052
2023-11-17,US,0.0686085016367655
2023-11-18,AU,0.0408875017832116
2023-11-18,CA,0.0902970520946744
2023-11-18,DE,0.0558550838930189
2023-11-18,FR,0.0513717491969442
2023-11-18,GB,0.0722246691359694
2023-11-18,IE,0.108706580219354
2023-11-18,US,0.0692619179507084
2023-11-19,AU,0.0414297375842664
2023-11-19,CA,0.0912219428689998
2023-11-19,DE,0.0558140931555025
2023-11-19,FR,0.0514137638291666
2023-11-19,GB,0.0724503703192553
2023-11-19,IE,0.10498949576201
2023-11-19,US,0.0699609764812805
2023-11-20,AU,0.0417841684703769
2023-11-20,CA,0.092152782319084
2023-11-20,DE,0.0558114438590833
2023-11-20,FR,0.0515685809192337
2023-11-20,GB,0.072818801054824
2023-11-20,IE,0.100795745587719
2023-11-20,US,0.0706999691681538
2023-11-21,AU,0.0422669023503129
2023-11-21,CA,0.092877783965589
2023-11-21,DE,0.0558135011395537
2023-11-21,FR,0.0517956571220164
2023-11-21,GB,0.0735770683276792
2023-11-21,IE,0.0975641351330691
2023-11-21,US,0.0713807890366798
2023-11-22,AU,0.0430701728182669
2023-11-22,CA,0.0935118430390974
2023-11-22,DE,0.0557508312017424
2023-11-22,FR,0.0520995192484653
2023-11-22,GB,0.0738468758469905
2023-11-22,IE,0.0955989999939652
2023-11-22,US,0.0719297148381584
2023-11-23,AU,0.0436772822621188
2023-11-23,CA,0.0944104137332455
2023-11-23,DE,0.0556103632623703
2023-11-23,FR,0.0522597585647658
2023-11-23,GB,0.0736836609507556
2023-11-23,IE,0.0927370549587273
2023-11-23,US,0.0729270339548781
2023-11-24,AU,0.0445151393061788
2023-11-24,CA,0.0951400308289234
2023-11-24,DE,0.055641190901105
2023-11-24,FR,0.0519715219959349
2023-11-24,GB,0.073963147688678
2023-11-24,IE,0.0968442551612225
2023-11-24,US,0.0739086806198942
2023-11-25,AU,0.045103468466574
2023-11-25,CA,0.0961258010317079
2023-11-25,DE,0.0554049824402723
2023-11-25,FR,0.0518135659373135
2023-11-25,GB,0.0744778766385186
2023-11-25,IE,0.103653597640842
2023-11-25,US,0.0748912725803238
2023-11-26,AU,0.045623743876948
2023-11-26,CA,0.0971697370981573
2023-11-26,DE,0.0555514607576324
2023-11-26,FR,0.0516965723810024
2023-11-26,GB,0.0749127680104988
2023-11-26,IE,0.108688038279067
2023-11-26,US,0.0758402141844477
2023-11-27,AU,0.0463746895622482
2023-11-27,CA,0.0982708056953581
2023-11-27,DE,0.0555674979666935
2023-11-27,FR,0.0514330805952872
2023-11-27,GB,0.0754080153263021
2023-11-27,IE,0.114208416422274
2023-11-27,US,0.0767520121839701
2023-11-28,AU,0.0471211193884555
2023-11-28,CA,0.0993485151244083
2023-11-28,DE,0.055584362179916
2023-11-28,FR,0.05108377291033
2023-11-28,GB,0.0758470905634875
2023-11-28,IE,0.120235513323535
2023-11-28,US,0.077550348933245
2023-11-29,AU,0.0476713628469449
2023-11-29,CA,0.100505227863821
2023-11-29,DE,0.0556572060402469
2023-11-29,FR,0.050761312260158
2023-11-29,GB,0.0761542550996418
2023-11-29,IE,0.126293195129033
2023-11-29,US,0.0781323622945683
2023-11-30,AU,0.0477329315887114
2023-11-30,CA,0.101113690538136
2023-11-30,DE,0.0556437036702958
2023-11-30,FR,0.0509495373256075
2023-11-30,GB,0.0765842894145769
2023-11-30,IE,0.132045808659387
2023-11-30,US,0.0777996272023124
2023-12-01,AU,0.0478478057997168
2023-12-01,CA,0.101795996772038
2023-12-01,DE,0.0557618453306092
2023-12-01,FR,0.0510906145046753
2023-12-01,GB,0.0768749862298688
2023-12-01,IE,0.134830484609785
2023-12-01,US,0.0772650584191386
2023-12-02,AU,0.0479967974092514
2023-12-02,CA,0.102772186036366
2023-12-02,DE,0.0558026943380757
2023-12-02,FR,0.0513082161032072
2023-12-02,GB,0.0769588057772993
2023-12-02,IE,0.136129606370386
2023-12-02,US,0.0767284220370352
2023-12-03,AU,0.0482383620821232
2023-12-03,CA,0.103181475939575
2023-12-03,DE,0.0558725375446648
2023-12-03,FR,0.0515727432687947
2023-12-03,GB,0.0769565802590606
2023-12-03,IE,0.137828696001581
2023-12-03,US,0.0760256242768488
2023-12-04,AU,0.0484803908989094
2023-12-04,CA,0.103397466119698
2023-12-04,DE,0.0560795484759389
2023-12-04,FR,0.0518528476456718
2023-12-04,GB,0.077308821267604
2023-12-04,IE,0.139568409089967
2023-12-04,US,0.0756001726393003
2023-12-05,AU,0.0481280466978365
2023-12-05,CA,0.103716733048362
2023-12-05,DE,0.05644378041396
2023-12-05,FR,0.0521295387664248
2023-12-05,GB,0.0776350421191291
2023-12-05,IE,0.140935610052607
2023-12-05,US,0.0752770130977777
2023-12-06,AU,0.0477677110559958
2023-12-06,CA,0.103975881460755
2023-12-06,DE,0.0568205516474328
2023-12-06,FR,0.0522989298478079
2023-12-06,GB,0.078020605513681
2023-12-06,IE,0.142623356850751
2023-12-06,US,0.0754395202087881
2023-12-07,AU,0.0475922200610807
2023-12-07,CA,0.104236930361363
2023-12-07,DE,0.0574664969317824
2023-12-07,FR,0.0522423861154777
2023-12-07,GB,0.0781195539026937
2023-12-07,IE,0.144129165498516
2023-12-07,US,0.0760139907195036
2023-12-08,AU,0.0472133861567327
2023-12-08,CA,0.105048412069698
2023-12-08,DE,0.0578065259929276
2023-12-08,FR,0.052502675748533
2023-12-08,GB,0.078140137593393
2023-12-08,IE,0.146203106292363
2023-12-08,US,0.0762154837463554
2023-12-09,AU,0.0469184560678007
2023-12-09,CA,0.104701684555521
2023-12-09,DE,0.0582771963433335
2023-12-09,FR,0.0527071438782337
2023-12-09,GB,0.0781375647039348
2023-12-09,IE,0.147214467805527
2023-12-09,US,0.0766346638922596
2023-12-10,AU,0.0465015541806474
2023-12-10,CA,0.105120861344105
2023-12-10,DE,0.0585650509417075
2023-12-10,FR,0.0528693047877395
2023-12-10,GB,0.0785460675234165
2023-12-10,IE,0.149433526518483
2023-12-10,US,0.0772623408011882
2023-12-11,AU,0.0463082320329111
2023-12-11,CA,0.105534937846437
2023-12-11,DE,0.05908696638164
2023-12-11,FR,0.0531828172295063
2023-12-11,GB,0.0787660133260114
2023-12-11,IE,0.151604055299024
2023-12-11,US,0.0777339218206014
2023-12-12,AU,0.0460166523918286
2023-12-12,CA,0.106133488297693
2023-12-12,DE,0.0593479217833238
2023-12-12,FR,0.0536077974299872
2023-12-12,GB,0.0792564825877628
2023-12-12,IE,0.155820524347882
2023-12-12,US,0.0784513234906173
2023-12-13,AU,0.0458932918847412
2023-12-13,CA,0.10600983613055
2023-12-13,DE,0.0597649342137144
2023-12-13,FR,0.0539265781866392
2023-12-13,GB,0.0806075299123074
2023-12-13,IE,0.158629530747495
2023-12-13,US,0.0789136548549593
2023-12-14,AU,0.0460042126715556
2023-12-14,CA,0.105645551562483
2023-12-14,DE,0.0600656518637749
2023-12-14,FR,0.054115177185609
2023-12-14,GB,0.0818827370345621
2023-12-14,IE,0.161426199185398
2023-12-14,US,0.0790852638604427
2023-12-15,AU,0.0461660001302653
2023-12-15,CA,0.104711718613836
2023-12-15,DE,0.0605474318936335
2023-12-15,FR,0.0544757065004981
2023-12-15,GB,0.0836905010698094
2023-12-15,IE,0.163270597277607
2023-12-15,US,0.0801684593951288
2023-12-16,AU,0.0466039254791483
2023-12-16,CA,0.104524624486945
2023-12-16,DE,0.0616493397756677
2023-12-16,FR,0.0548041459136158
2023-12-16,GB,0.0855824760548175
2023-12-16,IE,0.166434931388814
2023-12-16,US,0.0809429842966898
2023-12-17,AU,0.0469513495171152
2023-12-17,CA,0.104099005259801
2023-12-17,DE,0.0630744796639089
2023-12-17,FR,0.055302308470275
2023-12-17,GB,0.0872046609423071
2023-12-17,IE,0.168873111235491
2023-12-17,US,0.0818182913781341
2023-12-18,AU,0.0473026598786345
2023-12-18,CA,0.103767808827679
2023-12-18,DE,0.0639312016004956
2023-12-18,FR,0.0556633084682566
2023-12-18,GB,0.0886142054825237
2023-12-18,IE,0.170388363116538
2023-12-18,US,0.0828495594477895
2023-12-19,AU,0.0484935183084271
2023-12-19,CA,0.103001974543998
2023-12-19,DE,0.065269206800306
2023-12-19,FR,0.0559374103525584
2023-12-19,GB,0.0899544053869625
2023-12-19,IE,0.168903002079156
2023-12-19,US,0.0833350811958322
2023-12-20,AU,0.0494109755794872
2023-12-20,CA,0.103005693346636
2023-12-20,DE,0.0662573911187377
2023-12-20,FR,0.0562785314056246
2023-12-20,GB,0.0910019860093461
2023-12-20,IE,0.17110507574366
2023-12-20,US,0.083372065826129
2023-12-21,AU,0.049963693953668
2023-12-21,CA,0.102603886940475
2023-12-21,DE,0.0670978889205502
2023-12-21,FR,0.0570926925647968
2023-12-21,GB,0.0925458628529287
2023-12-21,IE,0.172760256740017
2023-12-21,US,0.0836013124354482
2023-12-22,AU,0.0507267344432367
2023-12-22,CA,0.10223555871899
2023-12-22,DE,0.0679241191462927
2023-12-22,FR,0.0578736064269918
2023-12-22,GB,0.0935131523578197
2023-12-22,IE,0.17585476224711
2023-12-22,US,0.0833849473508625
2023-12-23,AU,0.0513858152602932
2023-12-23,CA,0.101879123187171
2023-12-23,DE,0.0679411947573225
2023-12-23,FR,0.0586116713215191
2023-12-23,GB,0.09437156006353
2023-12-23,IE,0.178563825191323
2023-12-23,US,0.0832992886489245
2023-12-24,AU,0.0521316413295804
2023-12-24,CA,0.101514289057194
2023-12-24,DE,0.0678063255519414
2023-12-24,FR,0.0592838809328892
2023-12-24,GB,0.0952947540831256
2023-12-24,IE,0.180653460493829
2023-12-24,US,0.0831039849599056
2023-12-25,AU,0.0526351739398384
2023-12-25,CA,0.101032019210363
2023-12-25,DE,0.067899024808886
2023-12-25,FR,0.0598578857370225
2023-12-25,GB,0.0961908158723418
2023-12-25,IE,0.181042717988358
2023-12-25,US,0.0826346048142373
2023-12-26,AU,0.0529350661449661
2023-12-26,CA,0.101042283310685
2023-12-26,DE,0.067790499713922
2023-12-26,FR,0.0604325764621704
2023-12-26,GB,0.0974169098919989
2023-12-26,IE,0.181403559024617
2023-12-26,US,0.0825060200918113
2023-12-27,AU,0.0531202815823484
2023-12-27,CA,0.100933529715991
2023-12-27,DE,0.0679341669043024
2023-12-27,FR,0.0610687920828676
2023-12-27,GB,0.0982166655427059
2023-12-27,IE,0.179390882543168
2023-12-27,US,0.0825923081528469
2023-12-28,AU,0.0534460470898194
2023-12-28,CA,0.101531990946786
2023-12-28,DE,0.068433461509696
2023-12-28,FR,0.0612092871409527
2023-12-28,GB,0.0986829762445546
2023-12-28,IE,0.178381426426185
2023-12-28,US,0.0828552136321739
2023-12-29,AU,0.0536947563955048
2023-12-29,CA,0.102370333171783
2023-12-29,DE,0.0688386501424645
2023-12-29,FR,0.0611829521902912
2023-12-29,GB,0.0991667628607586
2023-12-29,IE,0.175489498572628
2023-12-29,US,0.0830923175160775
2023-12-30,AU,0.053508881738753
2023-12-30,CA,0.103031218829318
2023-12-30,DE,0.0691944109906789
2023-12-30,FR,0.0612764548396143
2023-12-30,GB,0.0996516429998099
2023-12-30,IE,0.172919435261031
2023-12-30,US,0.0832182145574803
2023-12-31,AU,0.0535215793802401
2023-12-31,CA,0.103547393841244
2023-12-31,DE,0.069650966585781
2023-12-31,FR,0.0613587025420805
2023-12-31,GB,0.100111338750804
2023-12-31,IE,0.170516493405852
2023-12-31,US,0.0833309902981697
2024-01-01,AU,0.0536291772428898
2024-01-01,CA,0.104151581708857
2024-01-01,DE,0.0702198666873546
2024-01-01,FR,0.0616139839488329
2024-01-01,GB,0.100693645856386
2024-01-01,IE,0.170875747497916
2024-01-01,US,0.0834978684490045
2024-01-02,AU,0.0538598153587836
2024-01-02,CA,0.104538721584326
2024-01-02,DE,0.0707407199782762
2024-01-02,FR,0.0616837127013646
2024-01-02,GB,0.100884226368854
2024-01-02,IE,0.172143777088851
2024-01-02,US,0.0836202437813795
2024-01-03,AU,0.0542596612589742
2024-01-03,CA,0.104679781472286
2024-01-03,DE,0.0711466467060986
2024-01-03,FR,0.0617874291002162
2024-01-03,GB,0.100879038788804
2024-01-03,IE,0.175173509714125
2024-01-03,US,0.0837453780793142
2024-01-04,AU,0.0545702893346095
2024-01-04,CA,0.104879363730016
2024-01-04,DE,0.071396509969031
2024-01-04,FR,0.0620255748677148
2024-01-04,GB,0.101095982820122
2024-01-04,IE,0.17688902262223
2024-01-04,US,0.0837307555724104
2024-01-05,AU,0.0548624979778656
2024-01-05,CA,0.104751587246815
2024-01-05,DE,0.0715905324447416
2024-01-05,FR,0.06218561866977
2024-01-05,GB,0.101248885441532
2024-01-05,IE,0.179359304776464
2024-01-05,US,0.0834448979097654
2024-01-06,AU,0.0551660379935712
2024-01-06,CA,0.105153940253275
2024-01-06,DE,0.0719281671550505
2024-01-06,FR,0.0621037002186305
2024-01-06,GB,0.10114199410482
2024-01-06,IE,0.181291001470841
2024-01-06,US,0.0832073713963965
2024-01-07,AU,0.0554361284737753
2024-01-07,CA,0.105429154727738
2024-01-07,DE,0.0720705001957219
2024-01-07,FR,0.0619323701066414
2024-01-07,GB,0.101206210625937
2024-01-07,IE,0.183090628985625
2024-01-07,US,0.0830120564934451
2024-01-08,AU,0.0556780533727241
2024-01-08,CA,0.105684370268199
2024-01-08,DE,0.0721779546871968
2024-01-08,FR,0.0617881873252669
2024-01-08,GB,0.101108558355948
2024-01-08,IE,0.184235595184385
2024-01-08,US,0.0827378585551428
2024-01-09,AU,0.055960741182413
2024-01-09,CA,0.10597337901204
2024-01-09,DE,0.0725102254034672
2024-01-09,FR,0.0618127256939846
2024-01-09,GB,0.100730891193945
2024-01-09,IE,0.183832882981308
2024-01-09,US,0.0828400541219206
2024-01-10,AU,0.056262873551371
2024-01-10,CA,0.106449924800849
2024-01-10,DE,0.0728361964891572
2024-01-10,FR,0.0616933348390411
2024-01-10,GB,0.100661137033068
2024-01-10,IE,0.182051639329349
2024-01-10,US,0.0828609326859499
2024-01-11,AU,0.0573026981910187
2024-01-11,CA,0.107505355034487
2024-01-11,DE,0.0731562801335222
2024-01-11,FR,0.0613880823000958
2024-01-11,GB,0.100298366942912
2024-01-11,IE,0.180438481598384
2024-01-11,US,0.0832284143394404
2024-01-12,AU,0.0585254202773758
2024-01-12,CA,0.108699921666934
2024-01-12,DE,0.0736740818088189
2024-01-12,FR,0.0614180833924543
2024-01-12,GB,0.099848646103573
2024-01-12,IE,0.178231706839832
2024-01-12,US,0.0842547838963392
2024-01-13,AU,0.0599387154812679
2024-01-13,CA,0.109690320036812
2024-01-13,DE,0.0742200951478229
2024-01-13,FR,0.0615063240097138
2024-01-13,GB,0.0998202565380199
2024-01-13,IE,0.177378899026117
2024-01-13,US,0.085293664178094
2024-01-14,AU,0.0610740569259471
2024-01-14,CA,0.110953054315763
2024-01-14,DE,0.0746918389091322
2024-01-14,FR,0.0617469649124434
2024-01-14,GB,0.09956915064249
2024-01-14,IE,0.178128614152858
2024-01-14,US,0.0864892556007896
2024-01-15,AU,0.0629467298888657
2024-01-15,CA,0.11229516402133
2024-01-15,DE,0.0749018996305586
2024-01-15,FR,0.0604224543504319
2024-01-15,GB,0.0993985299722683
2024-01-15,IE,0.179369980126468
2024-01-15,US,0.0875890088355268
2024-01-16,AU,0.064697515922663
2024-01-16,CA,0.11360617449004
2024-01-16,DE,0.075345658998558
2024-01-16,FR,0.0607885586348744
2024-01-16,GB,0.0998405138087454
2024-01-16,IE,0.180879480460551
2024-01-16,US,0.0882256775486995
2024-01-17,AU,0.0662009148152083
2024-01-17,CA,0.115320346839606
