date,jobcountry,AI_share_postings
2024-11-05,DE,2.23885138382196
2024-11-05,FR,2.22989457436663
2024-11-05,GB,2.90932133663765
2024-11-05,IE,6.04604305909
2024-11-05,IT,2.94818859677304
2024-11-05,NL,2.00316619610959
2024-11-05,US,2.53312532887326
2024-11-06,AU,2.63289714856831
2024-11-06,CA,3.19355580771154
2024-11-06,DE,2.23856504273208
2024-11-06,FR,2.23544682499112
2024-11-06,GB,2.9177901892556
2024-11-06,IE,6.05070429492651
2024-11-06,IT,2.95242977143239
2024-11-06,NL,2.00549330823845
2024-11-06,US,2.53602210397685
2024-11-07,AU,2.63403645782534
2024-11-07,CA,3.20753860112748
2024-11-07,DE,2.24078132263703
2024-11-07,FR,2.2369409005647
2024-11-07,GB,2.92192896579053
2024-11-07,IE,6.03001410453385
2024-11-07,IT,2.95524738406237
2024-11-07,NL,2.00998558908377
2024-11-07,US,2.53708116629681
2024-11-08,AU,2.63893373896589
2024-11-08,CA,3.2062772061083
2024-11-08,DE,2.24282382808672
2024-11-08,FR,2.24440367306115
2024-11-08,GB,2.92487828494152
2024-11-08,IE,6.01453968510422
2024-11-08,IT,2.9562372927828
2024-11-08,NL,2.01471731308262
2024-11-08,US,2.53445783418707
2024-11-09,AU,2.63927368998304
2024-11-09,CA,3.20114385844118
2024-11-09,DE,2.24348043855881
2024-11-09,FR,2.25157416739178
2024-11-09,GB,2.92213106383958
2024-11-09,IE,5.99492996748008
2024-11-09,IT,2.95312396805305
2024-11-09,NL,2.01638778682809
2024-11-09,US,2.53206102722407
2024-11-10,AU,2.64334544136373
2024-11-10,CA,3.19860397273102
2024-11-10,DE,2.2438315961829
2024-11-10,FR,2.26004342540234
2024-11-10,GB,2.92276771579391
2024-11-10,IE,5.98116381921517
2024-11-10,IT,2.95106472224241
2024-11-10,NL,2.0188690085495
2024-11-10,US,2.53184300006468
2024-11-11,AU,2.65380649485382
2024-11-11,CA,3.19121433616911
2024-11-11,DE,2.24428403566817
2024-11-11,FR,2.26884280020916
2024-11-11,GB,2.92081501838423
2024-11-11,IE,5.96390464444897
2024-11-11,IT,2.94040566788896
2024-11-11,NL,2.01834294508228
2024-11-11,US,2.53197393222375
2024-11-12,AU,2.66952067916103
2024-11-12,CA,3.19151596144331
2024-11-12,DE,2.24456864332347
2024-11-12,FR,2.28073725707774
2024-11-12,GB,2.92119519121512
2024-11-12,IE,5.96262504341181
2024-11-12,IT,2.93586494008579
2024-11-12,NL,2.01298791059364
2024-11-12,US,2.52995376620409
2024-11-13,AU,2.69258020631837
2024-11-13,CA,3.19156628220001
2024-11-13,DE,2.24407931731023
2024-11-13,FR,2.28605292622996
2024-11-13,GB,2.92408339381935
2024-11-13,IE,5.99011169244075
2024-11-13,IT,2.93298696787474
2024-11-13,NL,2.00603498229727
2024-11-13,US,2.52836298652267
2024-11-14,AU,2.70856117700048
2024-11-14,CA,3.18438606723084
2024-11-14,DE,2.24099749280467
2024-11-14,FR,2.28943389522535
2024-11-14,GB,2.92362536158915
2024-11-14,IE,6.01047702809899
2024-11-14,IT,2.92658423245229
2024-11-14,NL,1.99817941946923
2024-11-14,US,2.52761609233711
2024-11-15,AU,2.72111835278422
2024-11-15,CA,3.18565616430169
2024-11-15,DE,2.23718266769052
2024-11-15,FR,2.29033333425778
2024-11-15,GB,2.92898657651268
2024-11-15,IE,6.01352963343248
2024-11-15,IT,2.91920661933299
2024-11-15,NL,1.99453851444944
2024-11-15,US,2.52878685820222
2024-11-16,AU,2.73669996910847
2024-11-16,CA,3.19079203992052
2024-11-16,DE,2.23273324178944
2024-11-16,FR,2.29248424214843
2024-11-16,GB,2.93955038382114
2024-11-16,IE,6.00812393911216
2024-11-16,IT,2.91120422524199
2024-11-16,NL,1.99000994038354
2024-11-16,US,2.52956030572308
2024-11-17,AU,2.75078709410089
2024-11-17,CA,3.19423312129452
2024-11-17,DE,2.2325883417616
2024-11-17,FR,2.29264814503446
2024-11-17,GB,2.9484116545347
2024-11-17,IE,5.98405008177164
2024-11-17,IT,2.90124091061306
2024-11-17,NL,1.98866630865686
2024-11-17,US,2.52834727205725
2024-11-18,AU,2.75986889459764
2024-11-18,CA,3.20332243774953
2024-11-18,DE,2.23087462277777
2024-11-18,FR,2.2919416553
2024-11-18,GB,2.96395796937674
2024-11-18,IE,5.97129971627601
2024-11-18,IT,2.89708573138155
2024-11-18,NL,1.98808546480886
2024-11-18,US,2.5298995975244
2024-11-19,AU,2.76556932689567
2024-11-19,CA,3.20735149229521
2024-11-19,DE,2.22824798412002
2024-11-19,FR,2.28960860042664
2024-11-19,GB,2.98140441050845
2024-11-19,IE,5.96736922962483
2024-11-19,IT,2.88204390091019
2024-11-19,NL,1.98976279027044
2024-11-19,US,2.53149909013571
2024-11-20,AU,2.76738460276779
2024-11-20,CA,3.2134697346707
2024-11-20,DE,2.2296076539361
2024-11-20,FR,2.29075409373373
2024-11-20,GB,2.99135883234741
2024-11-20,IE,5.9526520577517
2024-11-20,IT,2.87628332651821
2024-11-20,NL,1.99346441429136
2024-11-20,US,2.53224184853581
2024-11-21,AU,2.77601202647052
2024-11-21,CA,3.22340074718643
2024-11-21,DE,2.23339767706002
2024-11-21,FR,2.29460185223759
2024-11-21,GB,3.00477739517334
2024-11-21,IE,5.96987546430933
2024-11-21,IT,2.8751278898932
2024-11-21,NL,1.99612666788562
2024-11-21,US,2.53379620254244
2024-11-22,AU,2.78878398150545
2024-11-22,CA,3.23175606449635
2024-11-22,DE,2.23708038043698
2024-11-22,FR,2.30028450502196
2024-11-22,GB,3.01437707390667
2024-11-22,IE,5.99823214018241
2024-11-22,IT,2.87225528418012
2024-11-22,NL,1.99836086087702
2024-11-22,US,2.53442162884346
2024-11-23,AU,2.79961257367438
2024-11-23,CA,3.2359741719424
2024-11-23,DE,2.24325948707937
2024-11-23,FR,2.30513287429863
2024-11-23,GB,3.02008181890451
2024-11-23,IE,6.04401588692088
2024-11-23,IT,2.87160109920556
2024-11-23,NL,2.00402498603474
2024-11-23,US,2.53112849470639
2024-11-24,AU,2.80914634421628
2024-11-24,CA,3.23916164565472
2024-11-24,DE,2.24409173064804
2024-11-24,FR,2.31047733707738
2024-11-24,GB,3.02090427119593
2024-11-24,IE,6.09326306703414
2024-11-24,IT,2.86886256505527
2024-11-24,NL,2.00631026270479
2024-11-24,US,2.52839751873371
2024-11-25,AU,2.81345386633998
2024-11-25,CA,3.23985903503744
2024-11-25,DE,2.24477600885606
2024-11-25,FR,2.31249431614719
2024-11-25,GB,3.01604904626586
2024-11-25,IE,6.11165613837808
2024-11-25,IT,2.86103243773322
2024-11-25,NL,2.00923589177481
2024-11-25,US,2.52203319766027
2024-11-26,AU,2.81551523288404
2024-11-26,CA,3.24309079599808
2024-11-26,DE,2.24765968907515
2024-11-26,FR,2.31225376547557
2024-11-26,GB,3.00943940102627
2024-11-26,IE,6.11502986599801
2024-11-26,IT,2.85810520758463
2024-11-26,NL,2.01161587969704
2024-11-26,US,2.52655971142966
2024-11-27,AU,2.82133647248045
2024-11-27,CA,3.24703025463327
2024-11-27,DE,2.24830706825057
2024-11-27,FR,2.31191442277257
2024-11-27,GB,3.00559250519855
2024-11-27,IE,6.1178499013501
2024-11-27,IT,2.84126556950849
2024-11-27,NL,2.01301719886674
2024-11-27,US,2.53397132902373
2024-11-28,AU,2.82094374254453
2024-11-28,CA,3.24700262628885
2024-11-28,DE,2.24529967648237
2024-11-28,FR,2.311939310115
2024-11-28,GB,3.00478821782451
2024-11-28,IE,6.11825572798035
2024-11-28,IT,2.82892358123484
2024-11-28,NL,2.01387421409646
2024-11-28,US,2.54014575824742
2024-11-29,AU,2.81424799235928
2024-11-29,CA,3.2458859840389
2024-11-29,DE,2.24832656893874
2024-11-29,FR,2.30720292884364
2024-11-29,GB,3.00455379824949
2024-11-29,IE,6.13080047087669
2024-11-29,IT,2.81693374198935
2024-11-29,NL,2.01375167490226
2024-11-29,US,2.54561727580553
2024-11-30,AU,2.80393795581817
2024-11-30,CA,3.24798949837115
2024-11-30,DE,2.24521510282982
2024-11-30,FR,2.30063499799402
2024-11-30,GB,3.00354730959448
2024-11-30,IE,6.11689700276118
2024-11-30,IT,2.804962433149
2024-11-30,NL,2.01165584481376
2024-11-30,US,2.5545516182828
2024-12-01,AU,2.79781545644474
2024-12-01,CA,3.25116718329501
2024-12-01,DE,2.24713959917239
2024-12-01,FR,2.29162264276835
2024-12-01,GB,3.0100089088724
2024-12-01,IE,6.13054064964951
2024-12-01,IT,2.79217434237545
2024-12-01,NL,2.00541478834843
2024-12-01,US,2.56383257603119
2024-12-02,AU,2.79378976606626
2024-12-02,CA,3.25751831579768
2024-12-02,DE,2.24969977601685
2024-12-02,FR,2.28777118269944
2024-12-02,GB,3.01385464436698
2024-12-02,IE,6.16481861187183
2024-12-02,IT,2.78105937954024
2024-12-02,NL,2.00163714652465
2024-12-02,US,2.57400266853703
2024-12-03,AU,2.79533936627427
2024-12-03,CA,3.25733478885396
2024-12-03,DE,2.25105419441565
2024-12-03,FR,2.28379343779938
2024-12-03,GB,3.01917430500652
2024-12-03,IE,6.19364302057883
2024-12-03,IT,2.76620655053202
2024-12-03,NL,1.99674891738232
2024-12-03,US,2.57431269840482
2024-12-04,AU,2.79266556815798
2024-12-04,CA,3.25516176932309
2024-12-04,DE,2.25090312967323
2024-12-04,FR,2.277738968006
2024-12-04,GB,3.03413092669323
2024-12-04,IE,6.21987487456678
2024-12-04,IT,2.76530913661121
2024-12-04,NL,1.99024731471887
2024-12-04,US,2.57387279641197
2024-12-05,AU,2.79400737932112
2024-12-05,CA,3.25281986792587
2024-12-05,DE,2.25236621519901
2024-12-05,FR,2.27351056144447
2024-12-05,GB,3.04823631146536
2024-12-05,IE,6.2499755477963
2024-12-05,IT,2.76915571703396
2024-12-05,NL,1.98543028146495
2024-12-05,US,2.57900480729203
2024-12-06,AU,2.79605742657974
2024-12-06,CA,3.2518226662858
2024-12-06,DE,2.24776951231882
2024-12-06,FR,2.26830064401242
2024-12-06,GB,3.06010681432465
2024-12-06,IE,6.25468607308321
2024-12-06,IT,2.71976055740254
2024-12-06,NL,1.97770841921586
2024-12-06,US,2.58155487402165
2024-12-07,AU,2.80292979912814
2024-12-07,CA,3.25259229148353
2024-12-07,DE,2.25071121242304
2024-12-07,FR,2.26457068395286
2024-12-07,GB,3.07341653841566
2024-12-07,IE,6.26049751280186
2024-12-07,IT,2.71988424921146
2024-12-07,NL,1.96978747711258
2024-12-07,US,2.58597163858916
2024-12-08,AU,2.80582415820825
2024-12-08,CA,3.2536797537473
2024-12-08,DE,2.24936652803413
2024-12-08,FR,2.26225669807266
2024-12-08,GB,3.07964420254158
2024-12-08,IE,6.24238552206505
2024-12-08,IT,2.72052726104801
2024-12-08,NL,1.96525689622052
2024-12-08,US,2.58741379638495
2024-12-09,AU,2.80371560769814
2024-12-09,CA,3.25257562862125
2024-12-09,DE,2.24918704549986
2024-12-09,FR,2.25861712260618
2024-12-09,GB,3.0914408726522
2024-12-09,IE,6.23030019085409
2024-12-09,IT,2.71827727305793
2024-12-09,NL,1.95787455203024
2024-12-09,US,2.59105793821955
2024-12-10,AU,2.80139122837785
2024-12-10,CA,3.25172175030639
2024-12-10,DE,2.24865597305711
2024-12-10,FR,2.25512906607491
2024-12-10,GB,3.10318756248785
2024-12-10,IE,6.22299896564334
2024-12-10,IT,2.72324587510671
2024-12-10,NL,1.95474724114076
2024-12-10,US,2.59575230085686
2024-12-11,AU,2.80004764581356
2024-12-11,CA,3.25370720788754
2024-12-11,DE,2.24887526227101
2024-12-11,FR,2.24948518023035
2024-12-11,GB,3.10838685218104
2024-12-11,IE,6.23260730597135
2024-12-11,IT,2.72088340045008
2024-12-11,NL,1.95390822234428
2024-12-11,US,2.6038801009228
2024-12-12,AU,2.79853102637161
2024-12-12,CA,3.25696881313664
2024-12-12,DE,2.25162797226892
2024-12-12,FR,2.23731853688788
2024-12-12,GB,3.11371584015319
2024-12-12,IE,6.24536030672848
2024-12-12,IT,2.71640390519112
2024-12-12,NL,1.95576254651671
2024-12-12,US,2.60606949145359
2024-12-13,AU,2.79731289964936
2024-12-13,CA,3.25838686699196
2024-12-13,DE,2.25337974774637
2024-12-13,FR,2.23036798372304
2024-12-13,GB,3.12234334435419
2024-12-13,IE,6.26725638644348
2024-12-13,IT,2.75911952965663
2024-12-13,NL,1.96356884508288
2024-12-13,US,2.60943364992065
2024-12-14,AU,2.78896138532735
2024-12-14,CA,3.26092339017814
2024-12-14,DE,2.25391676640534
2024-12-14,FR,2.22035631137402
2024-12-14,GB,3.11812961662373
2024-12-14,IE,6.3021897950221
2024-12-14,IT,2.74779801844412
2024-12-14,NL,1.96760470664098
2024-12-14,US,2.61202164673281
2024-12-15,AU,2.7882661383036
2024-12-15,CA,3.26873942830625
2024-12-15,DE,2.25745502728097
2024-12-15,FR,2.2128339419847
2024-12-15,GB,3.1312692704377
2024-12-15,IE,6.35235931078845
2024-12-15,IT,2.74197923692738
2024-12-15,NL,1.97680536912904
2024-12-15,US,2.6207322522694
2024-12-16,AU,2.79598829476357
2024-12-16,CA,3.2786651448364
2024-12-16,DE,2.26025055437902
2024-12-16,FR,2.2047176858134
2024-12-16,GB,3.14313832699924
2024-12-16,IE,6.40760178213471
2024-12-16,IT,2.73671445579762
2024-12-16,NL,1.98514416315492
2024-12-16,US,2.62684497460706
2024-12-17,AU,2.79368153705606
2024-12-17,CA,3.29271081642489
2024-12-17,DE,2.2621368018986
2024-12-17,FR,2.19731472356917
2024-12-17,GB,3.15521783503388
2024-12-17,IE,6.45082962577162
2024-12-17,IT,2.73022659023968
2024-12-17,NL,1.9927300279026
2024-12-17,US,2.6324559316149
2024-12-18,AU,2.79148226943138
2024-12-18,CA,3.30587404906675
2024-12-18,DE,2.26368499345981
2024-12-18,FR,2.19298883060055
2024-12-18,GB,3.17163930554589
2024-12-18,IE,6.49010709658804
2024-12-18,IT,2.72496634336275
2024-12-18,NL,1.99961089672208
2024-12-18,US,2.63268824132252
2024-12-19,AU,2.79135074708652
2024-12-19,CA,3.31985641667974
2024-12-19,DE,2.26700945692622
2024-12-19,FR,2.19041785565964
2024-12-19,GB,3.18945966046633
2024-12-19,IE,6.52917441546267
2024-12-19,IT,2.71658396748552
2024-12-19,NL,2.00222900973457
2024-12-19,US,2.63474397208317
2024-12-20,AU,2.79095116445444
2024-12-20,CA,3.33864300647089
2024-12-20,DE,2.27165629631493
2024-12-20,FR,2.18434417371731
2024-12-20,GB,3.20733533169908
2024-12-20,IE,6.56543312178733
2024-12-20,IT,2.71370857562011
2024-12-20,NL,2.0036992731304
2024-12-20,US,2.63819827741344
2024-12-21,AU,2.79827265496045
2024-12-21,CA,3.353599393773
2024-12-21,DE,2.27849125961454
2024-12-21,FR,2.18112479791961
2024-12-21,GB,3.24492522718163
2024-12-21,IE,6.61445187012173
2024-12-21,IT,2.71840133508811
2024-12-21,NL,2.01381739594785
2024-12-21,US,2.64335405059456
2024-12-22,AU,2.80006392009973
2024-12-22,CA,3.36422139860681
2024-12-22,DE,2.28277088043125
2024-12-22,FR,2.17639384558587
2024-12-22,GB,3.26923718484026
2024-12-22,IE,6.64234608025767
2024-12-22,IT,2.71535909058093
2024-12-22,NL,2.02051984196094
2024-12-22,US,2.64492607984597
2024-12-23,AU,2.80194235355333
2024-12-23,CA,3.3740706412184
2024-12-23,DE,2.28814781464314
2024-12-23,FR,2.17277529461049
2024-12-23,GB,3.2930566421566
2024-12-23,IE,6.65655530628501
2024-12-23,IT,2.71547579637958
2024-12-23,NL,2.02508045731969
2024-12-23,US,2.64649681230655
2024-12-24,AU,2.8079715599584
2024-12-24,CA,3.38979850863132
2024-12-24,DE,2.2980179135966
2024-12-24,FR,2.17172302265324
2024-12-24,GB,3.31726885544932
2024-12-24,IE,6.69748292942061
2024-12-24,IT,2.72296829951933
2024-12-24,NL,2.03219699781882
2024-12-24,US,2.64996225119835
2024-12-25,AU,2.81586517888286
2024-12-25,CA,3.4033656231939
2024-12-25,DE,2.30745948348471
2024-12-25,FR,2.17192870508202
2024-12-25,GB,3.33971603782407
2024-12-25,IE,6.72799837771259
2024-12-25,IT,2.73382616720286
2024-12-25,NL,2.03819474817735
2024-12-25,US,2.6548721066615
2024-12-26,AU,2.82388880066778
2024-12-26,CA,3.41863134662744
2024-12-26,DE,2.31442165208701
2024-12-26,FR,2.17394787020421
2024-12-26,GB,3.36093048031305
2024-12-26,IE,6.74970093917639
2024-12-26,IT,2.74519623449736
2024-12-26,NL,2.04604567124464
2024-12-26,US,2.65952195005559
2024-12-27,AU,2.83379073015792
2024-12-27,CA,3.42876119070192
2024-12-27,DE,2.32165426638776
2024-12-27,FR,2.17575489252015
2024-12-27,GB,3.37804423692556
2024-12-27,IE,6.77506844412628
2024-12-27,IT,2.75979632660251
2024-12-27,NL,2.04977483459066
2024-12-27,US,2.66221735596375
2024-12-28,AU,2.84711866516483
2024-12-28,CA,3.43810590637203
2024-12-28,DE,2.32631236158328
2024-12-28,FR,2.17828192544219
2024-12-28,GB,3.38646046781884
2024-12-28,IE,6.78625185518786
2024-12-28,IT,2.77460207618925
2024-12-28,NL,2.04993844736928
2024-12-28,US,2.66391638983985
2024-12-29,AU,2.85797949970006
2024-12-29,CA,3.44726576404517
2024-12-29,DE,2.33132239196243
2024-12-29,FR,2.1813614928726
2024-12-29,GB,3.38920612946189
2024-12-29,IE,6.80926624228985
2024-12-29,IT,2.7954392569609
2024-12-29,NL,2.04918877258313
2024-12-29,US,2.66455034178803
2024-12-30,AU,2.86851970541984
2024-12-30,CA,3.45677183218011
2024-12-30,DE,2.33667022242878
2024-12-30,FR,2.18483378100326
2024-12-30,GB,3.39813778932445
2024-12-30,IE,6.83748258371467
2024-12-30,IT,2.81624666417404
2024-12-30,NL,2.05262185610616
2024-12-30,US,2.66468322698398
2024-12-31,AU,2.87864791530238
2024-12-31,CA,3.45853993854397
2024-12-31,DE,2.34165354711272
2024-12-31,FR,2.18735924939631
2024-12-31,GB,3.40201830501949
2024-12-31,IE,6.85011097207199
2024-12-31,IT,2.83492357279182
2024-12-31,NL,2.05156417206911
2024-12-31,US,2.66281432268395
2025-01-01,AU,2.89561222470401
2025-01-01,CA,3.46010022730467
2025-01-01,DE,2.34751604904552
2025-01-01,FR,2.18596054203271
2025-01-01,GB,3.40741084744011
2025-01-01,IE,6.86234675153388
2025-01-01,IT,2.85300536983892
2025-01-01,NL,2.05022325360574
2025-01-01,US,2.66158197931411
2025-01-02,AU,2.90980106589306
2025-01-02,CA,3.45684781667968
2025-01-02,DE,2.35351093056644
2025-01-02,FR,2.18496489337892
2025-01-02,GB,3.41061794686312
2025-01-02,IE,6.87734733939968
2025-01-02,IT,2.86622113652021
2025-01-02,NL,2.04791621192526
2025-01-02,US,2.66182801656203
2025-01-03,AU,2.92036304712052
2025-01-03,CA,3.44814837256842
2025-01-03,DE,2.35905979949798
2025-01-03,FR,2.18301430023249
2025-01-03,GB,3.41015660759511
2025-01-03,IE,6.87473091954093
2025-01-03,IT,2.88164217678105
2025-01-03,NL,2.04678328994904
2025-01-03,US,2.66257384023684
2025-01-04,AU,2.93018684904717
2025-01-04,CA,3.44392812732047
2025-01-04,DE,2.36379636923108
2025-01-04,FR,2.17814872907642
2025-01-04,GB,3.40347818617305
2025-01-04,IE,6.87215152454435
2025-01-04,IT,2.89392163152452
2025-01-04,NL,2.04565254936895
2025-01-04,US,2.66187077831551
2025-01-05,AU,2.93578010693303
2025-01-05,CA,3.43741812751635
2025-01-05,DE,2.3662749127576
2025-01-05,FR,2.17273594436426
2025-01-05,GB,3.4005904403377
2025-01-05,IE,6.86948904213608
2025-01-05,IT,2.90356090632193
2025-01-05,NL,2.04436716318862
2025-01-05,US,2.66185948040209
2025-01-06,AU,2.94505298141926
2025-01-06,CA,3.43085261405412
2025-01-06,DE,2.36957188574619
2025-01-06,FR,2.16650615679478
2025-01-06,GB,3.39039281290498
2025-01-06,IE,6.85984588941328
2025-01-06,IT,2.91350850768063
2025-01-06,NL,2.04266503496904
2025-01-06,US,2.66213376366091
2025-01-07,AU,2.95260311061486
2025-01-07,CA,3.42681969371158
2025-01-07,DE,2.37670676098023
2025-01-07,FR,2.15635158585984
2025-01-07,GB,3.37900774921286
2025-01-07,IE,6.85039332050184
2025-01-07,IT,2.9155878406579
2025-01-07,NL,2.03976053042462
2025-01-07,US,2.66188990836906
2025-01-08,AU,2.9491218701117
2025-01-08,CA,3.42271580223356
2025-01-08,DE,2.38116151164821
2025-01-08,FR,2.15207329430321
2025-01-08,GB,3.36390541909794
2025-01-08,IE,6.8341488961485
2025-01-08,IT,2.91217046044161
2025-01-08,NL,2.0386923465425
2025-01-08,US,2.66205057266963
2025-01-09,AU,2.9450576456313
2025-01-09,CA,3.41426903597833
2025-01-09,DE,2.38494662965405
2025-01-09,FR,2.14840760573854
2025-01-09,GB,3.34675895026175
2025-01-09,IE,6.79497391690421
2025-01-09,IT,2.9058156641998
2025-01-09,NL,2.04243175387768
2025-01-09,US,2.66026494581649
2025-01-10,AU,2.9432077465536
2025-01-10,CA,3.41696152035154
2025-01-10,DE,2.3914093673377
2025-01-10,FR,2.14834042328818
2025-01-10,GB,3.33464831308869
2025-01-10,IE,6.76211766993898
2025-01-10,IT,2.89441090626091
2025-01-10,NL,2.04656399046173
2025-01-10,US,2.65925102439413
2025-01-11,AU,2.93585681887794
2025-01-11,CA,3.413769743555
2025-01-11,DE,2.39658312792068
2025-01-11,FR,2.1512005265247
2025-01-11,GB,3.32757431371384
2025-01-11,IE,6.73101717479133
2025-01-11,IT,2.87852535682806
2025-01-11,NL,2.04920494468792
2025-01-11,US,2.66004455477391
2025-01-12,AU,2.93559009890049
2025-01-12,CA,3.41221470694973
2025-01-12,DE,2.40526288843646
2025-01-12,FR,2.1533345793065
2025-01-12,GB,3.32442795121422
2025-01-12,IE,6.69492530246109
2025-01-12,IT,2.86004909763952
2025-01-12,NL,2.05098847885896
2025-01-12,US,2.66261069953561
2025-01-13,AU,2.9282608034773
2025-01-13,CA,3.41249885848844
2025-01-13,DE,2.41167061740017
2025-01-13,FR,2.15476710712794
2025-01-13,GB,3.31794736672782
2025-01-13,IE,6.66195227323161
2025-01-13,IT,2.84412251771504
2025-01-13,NL,2.05367618369195
2025-01-13,US,2.66593766436888
2025-01-14,AU,2.93083667124454
2025-01-14,CA,3.41835994144413
2025-01-14,DE,2.4116532604446
2025-01-14,FR,2.16144808390497
2025-01-14,GB,3.30841729011037
2025-01-14,IE,6.63001212569864
2025-01-14,IT,2.83006873036605
2025-01-14,NL,2.05941860906255
2025-01-14,US,2.67122792903811
2025-01-15,AU,2.9347934661614
2025-01-15,CA,3.42163023993764
2025-01-15,DE,2.41395822713694
2025-01-15,FR,2.1586877453264
2025-01-15,GB,3.29731231736358
2025-01-15,IE,6.57663297372048
2025-01-15,IT,2.81388288717758
2025-01-15,NL,2.06122855430116
2025-01-15,US,2.67291960150807
2025-01-16,AU,2.94302798022459
2025-01-16,CA,3.43321986147029
2025-01-16,DE,2.41654849820362
2025-01-16,FR,2.16006380670147
2025-01-16,GB,3.29133561653418
2025-01-16,IE,6.55712991121355
2025-01-16,IT,2.79929487064024
2025-01-16,NL,2.06012773433237
2025-01-16,US,2.67561954481419
2025-01-17,AU,2.95203241839719
2025-01-17,CA,3.44244953930438
2025-01-17,DE,2.41728801139341
2025-01-17,FR,2.16002836149445
2025-01-17,GB,3.28582694148752
2025-01-17,IE,6.53152139070215
2025-01-17,IT,2.78119459360222
2025-01-17,NL,2.05899883144673
2025-01-17,US,2.67870446140045
2025-01-18,AU,2.96326346670594
2025-01-18,CA,3.45487456314982
2025-01-18,DE,2.41900232482063
2025-01-18,FR,2.15929222576227
2025-01-18,GB,3.28431932957297
2025-01-18,IE,6.51697035152042
2025-01-18,IT,2.76886923529456
2025-01-18,NL,2.0575471409184
2025-01-18,US,2.68325804837107
2025-01-19,AU,2.9739027156099
2025-01-19,CA,3.46690425623777
2025-01-19,DE,2.41973306940862
2025-01-19,FR,2.15938622643366
2025-01-19,GB,3.28100622623925
2025-01-19,IE,6.49866494167544
2025-01-19,IT,2.76134258198817
2025-01-19,NL,2.05865135039532
2025-01-19,US,2.68561361584934
2025-01-20,AU,2.98786781543858
2025-01-20,CA,3.47910538110147
2025-01-20,DE,2.42111090653216
2025-01-20,FR,2.16087014501511
2025-01-20,GB,3.27784281116838
2025-01-20,IE,6.48259039075689
2025-01-20,IT,2.74879399720442
2025-01-20,NL,2.0613484193101
2025-01-20,US,2.68701112098233
2025-01-21,AU,2.9977177235987
2025-01-21,CA,3.48082301327535
2025-01-21,DE,2.42577147147322
2025-01-21,FR,2.15932807877915
2025-01-21,GB,3.28674086404984
2025-01-21,IE,6.46065270044987
2025-01-21,IT,2.73850115148561
2025-01-21,NL,2.06606564483317
2025-01-21,US,2.68550441550998
2025-01-22,AU,3.00359049143025
2025-01-22,CA,3.48853966553749
2025-01-22,DE,2.42971903980185
2025-01-22,FR,2.16242191504674
2025-01-22,GB,3.29521984759257
2025-01-22,IE,6.46289511669846
2025-01-22,IT,2.73037519674747
2025-01-22,NL,2.07334547194443
2025-01-22,US,2.68802040261943
2025-01-23,AU,3.01171636608167
2025-01-23,CA,3.49081017120447
2025-01-23,DE,2.43516737970509
2025-01-23,FR,2.16010304510951
2025-01-23,GB,3.30843132434134
2025-01-23,IE,6.44753418362827
2025-01-23,IT,2.73306787843337
2025-01-23,NL,2.08242613588289
2025-01-23,US,2.69014801509372
2025-01-24,AU,3.01730111307803
2025-01-24,CA,3.49311936709545
2025-01-24,DE,2.43662184699665
2025-01-24,FR,2.15708629558863
2025-01-24,GB,3.31721770896472
2025-01-24,IE,6.44422892858727
2025-01-24,IT,2.73859590292723
2025-01-24,NL,2.08460221094072
2025-01-24,US,2.69276501944103
2025-01-25,AU,3.02462495681126
2025-01-25,CA,3.49369827727516
2025-01-25,DE,2.44129641482095
2025-01-25,FR,2.15597616596934
2025-01-25,GB,3.32876771031537
2025-01-25,IE,6.44963799300128
2025-01-25,IT,2.74390948702185
2025-01-25,NL,2.08841707147164
2025-01-25,US,2.69454628754521
2025-01-26,AU,3.02817787651198
2025-01-26,CA,3.49146060897421
2025-01-26,DE,2.44512218325034
2025-01-26,FR,2.15342740660939
2025-01-26,GB,3.33295121526488
2025-01-26,IE,6.44539310846566
2025-01-26,IT,2.7437315945457
2025-01-26,NL,2.09045446624698
2025-01-26,US,2.69470790945438
2025-01-27,AU,3.03027441060045
2025-01-27,CA,3.48660950491378
2025-01-27,DE,2.44874760900452
2025-01-27,FR,2.14999083937498
2025-01-27,GB,3.33741850337975
2025-01-27,IE,6.43889017677
2025-01-27,IT,2.7428385763192
2025-01-27,NL,2.08980067425251
2025-01-27,US,2.69841799123188
2025-01-28,AU,3.02752382557888
2025-01-28,CA,3.48534227590779
2025-01-28,DE,2.45120521607327
2025-01-28,FR,2.14201595756175
2025-01-28,GB,3.33552915976657
2025-01-28,IE,6.43170377455682
2025-01-28,IT,2.7445363978946
2025-01-28,NL,2.08566453362361
2025-01-28,US,2.70640721743434
2025-01-29,AU,3.02642095294343
2025-01-29,CA,3.48419262469844
2025-01-29,DE,2.45505974828129
2025-01-29,FR,2.14065252439789
2025-01-29,GB,3.33203050451774
2025-01-29,IE,6.43174470026929
2025-01-29,IT,2.74659790412594
2025-01-29,NL,2.08184943988216
2025-01-29,US,2.71072650576971
2025-01-30,AU,3.01870393069495
2025-01-30,CA,3.48803034317783
2025-01-30,DE,2.45613929409974
2025-01-30,FR,2.1400226704951
2025-01-30,GB,3.33501859530937
2025-01-30,IE,6.42320223894981
2025-01-30,IT,2.74288879437182
2025-01-30,NL,2.07599509971688
2025-01-30,US,2.71611151227985
2025-01-31,AU,3.00831455229109
